,epoch,training,testing
0, 1 ,3.3,3.1
1, 2 ,3.02,2.98
2, 3,2.94,2.94
3, 4,2.91,2.92
4, 5,2.88,2.91
5, 6,2.87,2.907
6, 7,2.86,2.904
7, 8,2.8542,2.8992
8, 9,2.8454,2.8893
9, 10,2.8368,2.8874
